path_a,title_a,path_b,title_b,duplicate
images_png/phone/277063012.png,"Điện thoại Samsung Galaxy S25, Điện thoại AI, Tìm kiếm thông minh, Video camera đêm Nightography, Chip Snapdragon - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng",images_png/speaker/2013189.png,Máy Nghe Nhạc MP3 Ruizu X02 8GB - Hàng Chính Hãng,False
images_png/laptop/277361271.png,Laptop HP ProBook 450 G9 6M0Y5PA (i3 1215U/ 8GB/ 512GB SSD/15.6 inch/Win11/ Silver) - Hàng Chính Hãng,images_png/laptop/277446629.png,Laptop Lenovo V14 Gen 4 IRU 83A000BEVN i5-13420H | 8GB | 512GB | 14' FHD | Win 11 - HÀNG CHÍNH HÃNG,True
images_png/speaker/95866327.png,Loa vi tính 2.0 SoundMax A140 Tổng Công Suất,images_png/tv/274870404.png,Smart Tivi QLED 4K Samsung 43Q60DA 43 inch Smart TV QA43Q60DA QA43Q60D 43Q60D - Hàng chính hãng - Chỉ giao HCM,False
images_png/tv/275244939.png,Smart Tivi OLED LG 4K 55 inch OLED55C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,images_png/tv/276387015.png,Smart Tivi OLED LG 4K 55 inch 55G4PSA Mẫu mới - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,True
images_png/phone/276281988.png,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,images_png/phone/276802409.png,Điện thoại Samsung Galaxy A16 5G - Hàng chính hãng,True
images_png/tv/275244939.png,Smart Tivi OLED LG 4K 55 inch OLED55C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,images_png/tv/276621654.png,Smart Tivi OLED LG 4K 65 Inch 65M4PSA - Hàng chính hãng,True
images_png/laptop/252566338.png,"Laptop Asus Vivobook 15 (X1504VA-NJ069W) / Bạc/ Intel Core i3-1315U Processor (upto 4.5Ghz, 10MB)/ RAM 8GB/ 512GB SSD/ Intel UHD Graphics/ 15.6inch FHD/ Win 11H/ 2Yrs - Hàng Chính Hãng",images_png/speaker/171232872.png,"Loa vi tính Q9 Sound Bar HD Led RGB cho máy tính, laptop, điện thoại, máy tính bảng hàng nhập khẩu",False
images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/tv/275135940.png,Ti vi smart COOCAA 43S3U-HÀNG CHÍNH HÃNG,False
images_png/tv/274843351.png,Smart Tivi Samsung 4K 85 inch UA85DU8000 85DU8000 - Hàng chính hãng - Chỉ giao HCM,images_png/tv/274877090.png,QLED Tivi 4K Samsung 85Q60DA 85 inch Smart TV QA85Q60DA QA85Q60D 85Q60D - Hàng chính hãng - Chỉ giao HCM,True
images_png/camera/275938579.png,"Camera trong nhà TP-Link Tapo TC60 - Full HD, Đàm thoại 2 chiều, Phát hiện chuyển động - HÀNG CHÍNH HÃNG",images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,False
images_png/phone/201067649.png,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,images_png/phone/252586291.png,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,True
images_png/tv/276606018.png,Smart tivi 65 inch Qled 4K tivi Khung Tranh Google Frame tivi coocaa 65LN7000G - HÀNG CHÍNH HÃNG - CHỈ GIAO HCM,images_png/tv/276621107.png,Smart Tivi Coocaa khung tranh QLED 4K 55 inch 55LN7000G - Hàng chính hãng,True
images_png/phone/270975124.png,Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,images_png/tv/275244939.png,Smart Tivi OLED LG 4K 55 inch OLED55C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/camera/270977103.png,"CAMERA Yoosee 2 MẮT TRONG NHÀ 4MP KẾT NỐI WIFI, XOAY 360 ĐỘ, ĐÀM THOẠI 2 CHIỀU - Hàng Chính Hãng",images_png/tv/278077419.png,Google Tivi Xiaomi A 2026 4K 55 inch L55MB-ASEA - Hàng chính hãng,False
images_png/camera/270977103.png,"CAMERA Yoosee 2 MẮT TRONG NHÀ 4MP KẾT NỐI WIFI, XOAY 360 ĐỘ, ĐÀM THOẠI 2 CHIỀU - Hàng Chính Hãng",images_png/laptop/278078315.png,Asus Vivobook 15 X1504VA-NJ1969W (Intel Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD IPS | Win 11 | Bạc) - HÀNG CHÍNH HÃNG,False
images_png/tv/276861471.png,"Android Tivi LED Hisense 40 inch A4N trợ lý ảo Google Voice Control, bảo hành 2 năm - Hàng Chính Hãng",images_png/tv/276861683.png,"Android Tivi LED Hisense 43 inch A4N Trợ Lý Ảo Google Voice Control, Bảo Hành 2 Năm - Hàng Chính Hãng",True
images_png/camera/222452404.png,1 Kg gói hút ẩm loại 10gr (100 gói) nhãn hiệu MAX DESI hàng chính hãng,images_png/laptop/277672516.png,LAPTOP HP 240 G9 AG2J7AT( i5-1235U/ 16GD4 /512GSSD/ 14.0FHD/ WLax/ BT5/ 3C41WHr/W11SL/BẠC ) - HÀNG CHÍNH HÃNG,False
images_png/phone/277574339.png,Củ Sạc Samsung Không Kèm Cáp 25W - Hàng Chính Hãng,images_png/tv/275019168.png,Google Tivi Sony 4K 50 inch K-50S30 - Hàng Chính Hãng,False
images_png/camera/4688899.png,Chân Máy Ảnh Tripod Weifeng 6662A - Hàng Nhập Khẩu,images_png/tv/276860956.png,"Android Tivi LED Hisense 32 inch 32A4N trợ lý ảo Google Voice Control, bảo hành chính hãng 2 năm - Hàng Chính Hãng",False
images_png/camera/263987622.png,Camera Wifi TP-Link Tapo C200 / C210 Smart IR Full HD 1080P - Hàng Chính Hãng,images_png/tv/276606449.png,Smart Tivi Coocaa 65Y73 Pro 4K QLED 65 inch - Hàng chính hãng,False
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276448920.png,"Máy đọc sách Amazon Kindle Paperwhite 6 (Gen 12th), Mới nguyên Seal - Hàng chính hãng",images_png/tv/275245427.png,Smart Tivi NanoCell LG 4K 43 inch 43NANO81TSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,False
images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,images_png/phone/277311630.png,Điện Thoại Xiaomi Redmi 14C 6GB/128GB - Hàng Chính Hãng,True
images_png/camera/277470272.png,"Ulanzi MT-79 / MT-89 - Tripod Đa Năng Cho Máy Ảnh, Điện Thoại, Thiết Bị Chiếu Sáng, Chiều Cao Đa Dạng - Hàng chính hãng",images_png/laptop/277912715.png,Laptop Acer Aspire 7 A715-59G-57TU NH.QX6SV.001 (Intel Core i5-12450H | RTX 3050 | 15.6 inch FHD | 16GB | 512GB | Win 11 | Đen) - HÀNG CHÍNH HÃNG,False
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,True
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277737629.png,Điện Thoại Xiaomi Redmi 13 6GB/128GB - Hàng Chính Hãng,True
images_png/phone/277619147.png,Máy tính bảng iPad Gen 11 (A16) WiFi,images_png/tv/276861471.png,"Android Tivi LED Hisense 40 inch A4N trợ lý ảo Google Voice Control, bảo hành 2 năm - Hàng Chính Hãng",False
images_png/phone/276944892.png,Điện Thoại Samsung Galaxy A06 4GB/64GB - Hàng Chính Hãng,images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276110023.png,Apple iPhone 16 Pro,images_png/speaker/277548884.png,"Loa vi tính để bàn SUPER BASS cực đã dòng loa cao cấp cho laptop, pc, điện thoại MÀU ĐEN 106x66mm - Hàng Chính Hãng ",False
images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/laptop/273002756.png,Laptop Dell Latitude 3590  Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,False
images_png/tv/276379164.png,Android Tivi Aqua 43 inch AQT43K800UG - Hàng chính hãng - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình,images_png/tv/276412010.png,Google Tivi Aqua QLED 4K 50 inch AQT50S80EUX - Freeship toàn quốc - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình - Hàng chính hãng,True
images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,images_png/tv/274880735.png,Smart Tivi Samsung Neo QLED 8K 65 Inch QA65QN800D QA65QN800DA 65QN800DA 65QN800D - Hàng chính hãng - Chỉ giao HCM,False
images_png/phone/274405521.png,Điện Thoại Samsung Galaxy A05 4GB/64GB - Hàng Chính Hãng,images_png/phone/277512611.png,Điện Thoại Samsung Galaxy A56 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/278098703.png,Điện thoại POCO C75 (8GB/256GB) - Hàng Chính Hãng,images_png/tv/275655645.png,K-65S30 - Google Tivi Sony 4K 65 inch K-65S30 - Hàng Chính Hãng - Chỉ Giao Hồ Chí Minh,False
images_png/laptop/277936690.png,"Laptop Dell Inspiron 7472, Core i5-8250U, Ram 8GB, SSD 128GB, 14 inch Full HD, VGA 2G - Hàng Chính Hãng",images_png/laptop/277961929.png,"Laptop Dell Inspiron 7472, Core i5-8250U, Ram 8GB, ổ cứng SSD 128GB, màn hình 14inch Full HD, VGA 2G - Hàng chính hãng",True
images_png/camera/277827500.png,"Bộ Nắp van báo áp suất lốp Ô tô, Xe máy",images_png/tv/276606449.png,Smart Tivi Coocaa 65Y73 Pro 4K QLED 65 inch - Hàng chính hãng,False
images_png/laptop/277446629.png,Laptop Lenovo V14 Gen 4 IRU 83A000BEVN i5-13420H | 8GB | 512GB | 14' FHD | Win 11 - HÀNG CHÍNH HÃNG,images_png/phone/278237932.png,Điện thoại Xiaomi Redmi 14C - Hàng chính hãng,False
images_png/laptop/277912853.png,Laptop Lenovo V15 Gen 4 ( 83A100RGVN ) | Grey | Intel Core i7-13620H | Ram 8GB | 512GB SSD | Intel UHD Graphics | 15.6 Inch FHD | No Os | 2Yrs - HÀNG CHÍNH HÃNG,images_png/laptop/278071899.png,Laptop Lenovo ThinkPad E14 Gen 7 21SX002QVA (Intel Core Ultra 5 225U | 16GB | 512GB | 14 inch WUXGA | Intel Graphics | NoOS | Đen) - HÀNG CHÍNH HÃNG,True
images_png/tv/275244561.png,Smart Tivi OLED LG 4K 77 inch OLED77C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,images_png/tv/275244939.png,Smart Tivi OLED LG 4K 55 inch OLED55C4PSA Mới 2024 - Hàng chính hãng - Giao HCM và 1 số tỉnh thành,True
images_png/laptop/271264846.png,Lenovo Thinkpad X250 Core i5-5200U / RAM 8GB / SSD 256GB / Màn 12.5 inch0 HD (Phím JP) Hàng Chính Hãng,images_png/phone/276281988.png,Điện thoại Samsung Galaxy A06 - Hàng chính hãng,False
images_png/phone/276110023.png,Apple iPhone 16 Pro,images_png/tv/274870404.png,Smart Tivi QLED 4K Samsung 43Q60DA 43 inch Smart TV QA43Q60DA QA43Q60D 43Q60D - Hàng chính hãng - Chỉ giao HCM,False
images_png/phone/276639232.png,Điện Thoại Samsung Galaxy A16 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/276614493.png,Điện Thoại Samsung Galaxy A16 LTE (4GB/128GB) - Đã kích hoạt bảo hành điện tử - Hàng Chính Hãng,images_png/phone/277164932.png,Ốp Lưng Samsung Galaxy S25 Trong Suốt - Hàng chính hãng,True
images_png/phone/276062770.png,Điện Thoại Xiaomi Redmi 14C 4GB/128GB - Hàng Chính Hãng,images_png/phone/277360579.png,Điện Thoại Xiaomi Redmi 13 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/276274790.png,Điện Thoại Samsung Galaxy A06 4GB/128GB - Hàng Chính Hãng,True
images_png/phone/273990229.png,Điện Thoại Xiaomi Redmi Note 13 6GB/128GB - Hàng Chính Hãng,images_png/phone/277737595.png,Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,True
images_png/phone/276944868.png,Điện Thoại Samsung Galaxy A16 4GB/128GB - Hàng Chính Hãng,images_png/phone/277704510.png,Điện Thoại Samsung Galaxy A26 5G 8GB/128GB - Hàng Chính Hãng,True
images_png/phone/277490201.png,Điện thoại Samsung Galaxy A36 5G (8GB/128GB) - Hàng chính hãng,images_png/speaker/13331940.png,Máy trợ giảng Shidu SD- M500UHF không dây - Hàng chính hãng,False
images_png/phone/277512620.png,Điện Thoại Samsung Galaxy A36 5G 8GB/128GB - Hàng Chính Hãng,images_png/phone/277944334.png,Điện Thoại Samsung Galaxy A06 5G 4GB/64GB - Hàng Chính Hãng,True
images_png/camera/275856061.png,"Bộ dây đeo ngực 5 chi tiết cho máy quay hành động, smartphone 077, hàng chính hãng",images_png/tv/276379164.png,Android Tivi Aqua 43 inch AQT43K800UG - Hàng chính hãng - Bảo hành 1 đổi 1 trong 730 ngày đối với lỗi màn hình,False
images_png/camera/104070115.png,Đầu đọc thẻ nhớ SSK cho máy ảnh - Hàng chính hãng,images_png/camera/194067352.png,Camera Wifi Trong Nhà EZVIZ C6N 2M FHD 1080P Quay 355 độ - Đàm thoại 2 chiều - Hàng Chính Hãng,False
images_png/camera/194121937.png,Camera IP Wifi Ngoài Trời EZVIZ C3TN 3MP 2K Color Night Vision Tích Hợp Ai - Có Màu Ban Đêm - Đàm Thoại 2 Chiều - Hàng Chính Hãng,images_png/speaker/104180.png,Loa Vi Tính SoundMax A-130/2.0 6W,False
